x_files,x_size,drizcorr,pctecorr,crsplit,subarray,detector,dtype,instr,wallclock,memory,mem_bin,n_files,total_mb,bin_pred,mem_pred,wall_pred,ipst
0.2397118177539458,-1.0724141621312375,1,0,0,1,0,1,3,40.0,3.31,1.0,3.0,1.0,,,,iaac230k0
0.7728496207883843,1.591706301743819,1,1,1,0,1,1,3,3879.0,8.95,2.0,4.0,104.7,,,,ibpk01030
0.7728496207883843,1.591706301743819,1,1,1,0,1,1,3,4707.0,9.37,2.0,4.0,104.7,,,,iblwb1020
1.0921440788857568,1.7057570091399155,1,0,0,0,0,1,3,154.0,0.14,0.0,5.0,127.6,,,,ia2s0q020
1.0921440788857568,1.7571434890922968,1,1,1,0,1,1,3,5574.0,13.46,2.0,5.0,139.6,,,,ic2z05030
1.6313035653743424,2.1438642345805277,1,1,1,0,1,1,3,13366.0,21.24,3.0,9.0,279.1,,,,icwr08040
1.6313035653743424,2.1438642345805277,1,1,1,0,1,1,3,13216.0,32.12,3.0,9.0,279.1,,,,icbe01010
1.0921440788857568,1.5771130179327815,1,0,0,0,0,1,3,139.0,6.76,1.0,5.0,102.1,,,,ib1n25020
1.4459577508481383,1.9855000233873548,1,1,1,0,1,1,3,8978.0,21.16,3.0,7.0,209.4,,,,ic0566010
0.2397118177539458,-1.0724141621312375,1,0,0,1,0,1,3,36.0,1.1,0.0,3.0,1.0,,,,iaac220k0
2.017956300521245,1.2192818326476804,1,0,0,1,0,1,3,2858.0,42.66,3.0,33.0,55.7,,,,ia2a15010
1.0921440788857568,1.2598103437604136,1,0,0,0,0,1,3,102.0,6.07,1.0,5.0,59.6,,,,ia2a11020
1.0921440788857568,1.7571434890922968,1,1,1,0,1,1,3,4869.0,12.93,2.0,5.0,139.6,,,,ibpp01010
1.0921440788857568,-0.36402552254501075,1,0,0,1,0,1,3,115.0,8.02,2.0,5.0,4.2,,,,ibsj07060
0.2397118177539458,1.3197328396761905,1,0,0,0,0,1,3,86.0,5.44,1.0,3.0,65.9,,,,ia2t31010
1.4459577508481383,1.9855000233873548,1,1,1,0,1,1,3,8079.0,22.93,3.0,7.0,209.4,,,,ibyw02010
1.4459577508481383,2.1192127663569194,1,0,0,0,0,1,3,258.0,8.92,2.0,7.0,266.8,,,,idnl09010
2.003066688436073,1.138459685445124,1,0,0,1,0,1,3,726.0,0.02,0.0,29.0,48.7,,,,ia2a01010
0.7728496207883843,1.591706301743819,1,1,1,0,1,1,3,5364.0,8.77,2.0,4.0,104.7,,,,ibyy71020
0.2397118177539458,-0.7182475286062124,1,0,0,1,0,1,3,51.0,3.22,1.0,3.0,2.2,,,,iaac13090
1.6313035653743424,2.1438642345805277,1,1,1,0,1,1,3,13471.0,32.18,3.0,9.0,279.1,,,,icwh03010
1.0921440788857568,1.7571434890922968,1,1,1,0,1,1,3,5895.0,13.27,2.0,5.0,139.6,,,,ibzi13010
1.4459577508481383,1.1686461324769122,1,1,2,1,1,1,3,3288.0,9.08,2.0,7.0,51.2,,,,ibzf10010
1.6313035653743424,2.1438642345805277,1,1,1,0,1,1,3,12671.0,26.31,3.0,9.0,279.1,,,,id5e05010
0.2397118177539458,-0.9996815370281055,1,0,0,1,0,1,3,33.0,4.79,1.0,3.0,1.2,,,,iaac14020
1.6313035653743424,0.21948326494378964,1,0,0,1,0,1,3,110.0,9.71,2.0,9.0,11.0,,,,idsn01050
1.6313035653743424,2.1438642345805277,1,1,1,0,1,1,3,14434.0,18.9,3.0,9.0,279.1,,,,idy012030
0.2397118177539458,-0.7182475286062124,1,0,0,1,0,1,3,39.0,4.79,1.0,3.0,2.2,,,,iaac24010
0.7728496207883843,1.591706301743819,1,1,1,0,1,1,3,4608.0,9.36,2.0,4.0,104.7,,,,ibp502040
1.6313035653743424,2.157382721021095,1,0,0,0,0,1,3,206.0,11.75,2.0,9.0,286.1,,,,idn117010
1.4459577508481383,1.7409738331087616,1,0,0,0,0,1,3,286.0,9.22,2.0,7.0,135.7,,,,idje06030
1.0921440788857568,1.5265075744748453,1,0,0,0,0,1,3,143.0,0.02,0.0,5.0,93.6,,,,i9zf13010
1.0921440788857568,1.5265075744748453,1,0,0,0,0,1,3,126.0,1.17,0.0,5.0,93.6,,,,i9zf04010
1.4459577508481383,1.8968890647912215,1,0,0,0,0,1,3,223.0,0.37,0.0,7.0,178.7,,,,ia1e30010
-3.2299932216233636,0.40854140780624737,0,0,0,0,0,0,3,13.0,1.08,0.0,1.0,14.9,,,,iaak36plq
1.4459577508481383,1.8968890647912215,1,0,0,0,0,1,3,245.0,0.74,0.0,7.0,178.7,,,,ia1e14010
1.0921440788857568,1.7571434890922968,1,1,1,0,1,1,3,6617.0,13.03,2.0,5.0,139.6,,,,ic2i08030
1.8850365362600072,2.4106901430874186,1,0,0,0,0,1,3,858.0,26.01,3.0,16.0,458.5,,,,ie0201010
1.0921440788857568,1.7057570091399155,1,0,0,0,0,1,3,151.0,0.02,0.0,5.0,127.6,,,,ia2s1r020
1.3008477278950876,1.8835205430924904,1,1,1,0,1,1,3,9153.0,17.57,3.0,6.0,174.5,,,,icxv11030
-3.2299932216233636,0.40854140780624737,0,0,0,0,0,0,3,16.0,1.04,0.0,1.0,14.9,,,,iaak33p7q
1.0921440788857568,1.5265075744748453,1,0,0,0,0,1,3,140.0,6.79,1.0,5.0,93.6,,,,i9zg54010
1.0921440788857568,0.5400484072910777,1,0,0,1,0,1,3,67.0,0.14,0.0,5.0,18.4,,,,ia2a01030
1.0921440788857568,1.7571434890922968,1,1,1,0,1,1,3,7725.0,12.95,2.0,5.0,139.6,,,,ic3a01040
1.4459577508481383,1.9855000233873548,1,1,1,0,1,1,3,14870.0,21.8,3.0,7.0,209.4,,,,ie6d01020
1.4459577508481383,1.8968890647912215,1,0,0,0,0,1,3,224.0,0.03,0.0,7.0,178.7,,,,ia1e24010
-3.2299932216233636,0.40854140780624737,0,0,0,0,0,0,3,14.0,1.0,0.0,1.0,14.9,,,,iaak02gnq
1.0921440788857568,1.7571434890922968,1,1,1,0,1,1,3,6259.0,9.91,2.0,5.0,139.6,,,,ic2i38030
1.0921440788857568,1.7057570091399155,1,0,0,0,0,1,3,145.0,0.02,0.0,5.0,127.6,,,,ia2s1v020
1.0921440788857568,1.5265075744748453,1,0,0,0,0,1,3,116.0,6.45,1.0,5.0,93.6,,,,ia1l78010
1.4459577508481383,1.7604011291213095,1,0,0,0,0,1,3,226.0,8.96,2.0,7.0,140.4,,,,ictz05010
1.6313035653743424,2.1438642345805277,1,1,1,0,1,1,3,13208.0,34.49,3.0,9.0,279.1,,,,icxv12020
-3.2299932216233636,0.8388427654402163,0,0,0,0,0,0,3,24.0,1.08,0.0,1.0,29.8,,,,iaak48vuq
-3.2299932216233636,0.6310862370774407,0,0,0,0,0,0,3,21.0,1.08,0.0,1.0,21.3,,,,iaak28fzq
1.0921440788857568,1.5265075744748453,1,0,0,0,0,1,3,130.0,0.32,0.0,5.0,93.6,,,,i9zf11010
1.3008477278950876,1.970137552315064,1,0,0,0,0,1,3,163.0,5.88,1.0,6.0,203.7,,,,ib0l7i010
1.3008477278950876,1.8691440070626884,1,0,0,0,0,1,3,225.0,7.78,2.0,6.0,170.1,,,,ib0l8j010
1.3008477278950876,1.8835205430924904,1,1,1,0,1,1,3,10633.0,17.42,3.0,6.0,174.5,,,,idan24020
0.2397118177539458,-0.7182475286062124,1,0,0,1,0,1,3,37.0,1.13,0.0,3.0,2.2,,,,iaac240b0
1.6313035653743424,1.9715033026214275,1,0,0,0,0,1,3,335.0,12.18,2.0,9.0,204.2,,,,icc003040
0.2397118177539458,-0.7182475286062124,1,0,0,1,0,1,3,39.0,1.1,0.0,3.0,2.2,,,,iaac12080
1.4459577508481383,1.8968890647912215,1,0,0,0,0,1,3,263.0,0.53,0.0,7.0,178.7,,,,ia1e31010
1.6313035653743424,-0.3109726141505248,1,0,2,1,1,1,3,112.0,10.63,2.0,9.0,4.6,,,,ibiq2a020
1.0921440788857568,1.5265075744748453,1,0,0,0,0,1,3,176.0,6.37,1.0,5.0,93.6,,,,ib1n13020
0.2397118177539458,-0.9996815370281055,1,0,0,1,0,1,3,35.0,1.13,0.0,3.0,1.2,,,,iaac12020
1.6931652094484353,1.9715033026214275,1,0,0,0,0,1,3,391.0,1.37,0.0,10.0,204.2,,,,ia2l53010
1.5516021849277901,2.0705952848801266,1,1,1,0,1,1,3,14501.0,28.47,3.0,8.0,244.2,,,,idxz11010
1.8148625602026758,2.3561235460193344,1,0,0,0,0,1,3,920.0,19.69,3.0,13.0,413.7,,,,idxm17010
-3.2299932216233636,0.6310862370774407,0,0,0,0,0,0,3,18.0,1.08,0.0,1.0,21.3,,,,iaak32oyq
1.3008477278950876,1.0574249102091995,1,1,1,1,1,1,3,3587.0,9.63,2.0,6.0,42.6,,,,ibnc06020
2.017956300521245,1.2192818326476804,1,0,0,1,0,1,3,938.0,0.03,0.0,33.0,55.7,,,,ia2a17010
1.0921440788857568,1.6661583436159777,1,0,0,0,0,1,3,198.0,0.03,0.0,5.0,119.1,,,,ia21y1010
1.0921440788857568,1.5265075744748453,1,0,0,0,0,1,3,131.0,6.34,1.0,5.0,93.6,,,,ia1l66010
1.4459577508481383,1.9820357501241106,1,0,0,0,0,1,3,365.0,9.21,2.0,7.0,208.1,,,,idnl30010
0.2397118177539458,-1.0724141621312375,1,0,0,1,0,1,3,35.0,3.22,1.0,3.0,1.0,,,,iaac230g0
1.0921440788857568,-0.059319448932817535,1,0,0,1,0,1,3,71.0,8.13,2.0,5.0,7.0,,,,ie3201010
2.017956300521245,1.2192818326476804,1,0,0,1,0,1,3,1112.0,0.5,0.0,33.0,55.7,,,,ia2a18020
1.0921440788857568,1.5265075744748453,1,0,0,0,0,1,3,127.0,0.02,0.0,5.0,93.6,,,,ia1l85010
0.2397118177539458,-1.0724141621312375,1,0,0,1,0,1,3,42.0,4.95,1.0,3.0,1.0,,,,iaac240l0
0.7728496207883843,1.591706301743819,1,1,1,0,1,1,3,4180.0,9.36,2.0,4.0,104.7,,,,ibpk09030
0.2397118177539458,-0.7182475286062124,1,0,0,1,0,1,3,54.0,3.22,1.0,3.0,2.2,,,,iaac22050
-3.2299932216233636,0.40854140780624737,0,0,0,0,0,0,3,20.0,1.08,0.0,1.0,14.9,,,,iaak24gaq
1.8148625602026758,2.349124329010729,1,0,0,0,0,1,3,585.0,0.49,0.0,13.0,408.3,,,,ia2g06010
1.0921440788857568,0.5400484072910777,1,0,0,1,0,1,3,100.0,8.11,2.0,5.0,18.4,,,,ibq519010
1.0921440788857568,1.6661583436159777,1,0,0,0,0,1,3,137.0,0.01,0.0,5.0,119.1,,,,ia2k02010
0.7728496207883843,1.591706301743819,1,1,1,0,1,1,3,5785.0,9.39,2.0,4.0,104.7,,,,ibqs05010
1.951252069176733,-0.3369745095608759,1,0,0,1,0,1,3,251.0,25.57,3.0,21.0,4.4,,,,ia2a20040
1.6313035653743424,2.094830555587536,1,0,0,0,0,1,3,421.0,0.03,0.0,9.0,255.2,,,,ia2103010
1.8148625602026758,2.349124329010729,1,0,0,0,0,1,3,599.0,0.43,0.0,13.0,408.3,,,,ia2g07010
1.6313035653743424,1.9831041238451956,1,0,0,0,0,1,3,223.0,10.3,2.0,9.0,208.5,,,,icxe42010
1.6931652094484353,0.3696900149665785,1,0,0,1,0,1,3,138.0,10.64,2.0,10.0,14.0,,,,ibr631010
1.6931652094484353,0.3696900149665785,1,0,0,1,0,1,3,197.0,10.4,2.0,10.0,14.0,,,,ibr601020
1.0921440788857568,1.6661583436159777,1,0,0,0,0,1,3,141.0,0.48,0.0,5.0,119.1,,,,ia2k07020
1.6313035653743424,2.1438642345805277,1,1,1,0,1,1,3,9270.0,37.68,3.0,9.0,279.1,,,,iboy01010
1.5516021849277901,0.46070043112732156,1,0,0,1,0,1,3,139.0,8.78,2.0,8.0,16.2,,,,idmi02010
1.0921440788857568,1.6661583436159777,1,0,0,0,0,1,3,135.0,5.96,1.0,5.0,119.1,,,,ia2k17020
-3.2299932216233636,0.919839605356715,1,0,0,0,0,0,3,37.0,1.19,0.0,1.0,34.0,,,,iaar01onq
-3.2299932216233636,0.8388427654402163,0,0,0,0,0,0,3,23.0,1.08,0.0,1.0,29.8,,,,iaak16n5q
0.7728496207883843,-0.36402552254501075,1,0,0,1,0,1,3,69.0,4.42,1.0,4.0,4.2,,,,ib1n19010
-3.2299932216233636,0.919839605356715,1,0,0,0,0,0,3,49.0,1.19,0.0,1.0,34.0,,,,iaava2nhq
1.0921440788857568,1.6661583436159777,1,0,0,0,0,1,3,144.0,5.91,1.0,5.0,119.1,,,,ia2k07010
1.0921440788857568,1.6661583436159777,1,0,0,0,0,1,3,151.0,0.05,0.0,5.0,119.1,,,,ia2k03020
1.6313035653743424,2.120852536136896,1,0,0,0,0,1,3,350.0,12.65,2.0,9.0,267.6,,,,ie0602010
0.7728496207883843,1.591706301743819,1,1,1,0,1,1,3,3706.0,8.74,2.0,4.0,104.7,,,,ibqc06060
1.5516021849277901,0.5981290371814796,1,0,0,1,0,1,3,172.0,9.23,2.0,8.0,20.2,,,,idmi22010
0.2397118177539458,-1.0724141621312375,1,0,0,1,0,1,3,38.0,3.22,1.0,3.0,1.0,,,,iaac220m0
1.0921440788857568,1.5265075744748453,1,0,0,0,0,1,3,127.0,0.03,0.0,5.0,93.6,,,,ia1l84010
0.2397118177539458,-1.0724141621312375,1,0,0,1,0,1,3,32.0,1.13,0.0,3.0,1.0,,,,iaac210o0
0.7728496207883843,1.591706301743819,1,1,1,0,1,1,3,3737.0,9.46,2.0,4.0,104.7,,,,ibpk08030
1.4459577508481383,1.6348270387428092,1,0,0,0,0,1,3,241.0,9.74,2.0,7.0,112.8,,,,ib3m54050
1.0921440788857568,1.7057570091399155,1,0,0,0,0,1,3,205.0,0.52,0.0,5.0,127.6,,,,ia2s16020
0.7728496207883843,1.591706301743819,1,1,1,0,1,1,3,4342.0,9.09,2.0,4.0,104.7,,,,ic2o01060
1.8653101841510609,0.8571532141592563,1,1,1,1,1,1,3,2832.0,24.3,3.0,15.0,30.7,,,,idsa01020
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,15.61,0.28300000000000003,0.0,1.0,0.5,,,,ibh714brq
-3.2299932216233636,-1.0724141621312375,1,0,0,1,0,0,3,15.9,0.28300000000000003,0.0,1.0,1.0,,,,icfs11z4q
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,20.35,0.322,0.0,1.0,9.2,,,,ibh706g1q
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,15.83,0.28300000000000003,0.0,1.0,0.5,,,,ibh714h9q
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,19.59,0.337,0.0,1.0,9.2,,,,ibh706htq
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,24.74,0.322,0.0,1.0,9.2,,,,ibh706gbq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,16.89,0.28300000000000003,0.0,1.0,0.5,,,,ibh714ddq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,16.14,0.285,0.0,1.0,0.5,,,,ibh714emq
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,20.68,0.337,0.0,1.0,9.2,,,,ibh706gaq
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,19.7,0.322,0.0,1.0,9.2,,,,ibh706g0q
-3.2299932216233636,-0.11380837655029231,1,0,0,0,0,0,3,20.83,0.322,0.0,1.0,6.4,,,,ibnz01vbq
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,20.32,0.322,0.0,1.0,9.2,,,,ibh706g4q
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,20.65,0.337,0.0,1.0,9.2,,,,ibh706d6q
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,16.6,0.282,0.0,1.0,0.5,,,,ibh714znq
-3.2299932216233636,-1.0724141621312375,1,0,0,1,0,0,3,16.37,0.285,0.0,1.0,1.0,,,,icfs11y6q
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,16.27,0.285,0.0,1.0,0.5,,,,ibh714ifq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,15.86,0.28600000000000003,0.0,1.0,0.5,,,,ibh714cjq
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,19.05,0.322,0.0,1.0,9.2,,,,ibh708ovq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,18.47,0.28300000000000003,0.0,1.0,0.5,,,,ibh714arq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,15.97,0.28600000000000003,0.0,1.0,0.5,,,,ibh714jiq
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,28.15,0.338,0.0,1.0,9.2,,,,ibh706d7q
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,19.44,0.337,0.0,1.0,9.2,,,,ibh706d4q
-3.2299932216233636,-1.0724141621312375,1,0,0,1,0,0,3,16.23,0.28300000000000003,0.0,1.0,1.0,,,,icfs11y9q
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,19.14,0.336,0.0,1.0,9.2,,,,ibh708pjq
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,19.06,0.328,0.0,1.0,9.2,,,,ibh708ooq
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,19.49,0.32299999999999995,0.0,1.0,9.2,,,,ibh706fvq
-3.2299932216233636,-1.0724141621312375,1,0,0,1,0,0,3,16.77,0.284,0.0,1.0,1.0,,,,icfs11yvq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,16.29,0.28600000000000003,0.0,1.0,0.5,,,,ibh714k5q
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,16.23,0.28300000000000003,0.0,1.0,0.5,,,,ibh714foq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,15.75,0.284,0.0,1.0,0.5,,,,ibh714adq
-3.2299932216233636,-1.0724141621312375,1,0,0,1,0,0,3,15.74,0.284,0.0,1.0,1.0,,,,icfs11ywq
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,20.79,0.322,0.0,1.0,9.2,,,,ibh706hkq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,15.83,0.284,0.0,1.0,0.5,,,,ibh714zjq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,16.43,0.28300000000000003,0.0,1.0,0.5,,,,ibh714fuq
-3.2299932216233636,-1.0724141621312375,1,0,0,1,0,0,3,16.14,0.284,0.0,1.0,1.0,,,,icfs11yfq
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,30.26,0.322,0.0,1.0,9.2,,,,ibh706hoq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,15.97,0.28600000000000003,0.0,1.0,0.5,,,,ibh714avq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,17.56,0.284,0.0,1.0,0.5,,,,ibh714i1q
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,15.57,0.284,0.0,1.0,0.5,,,,ibh714h7q
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,16.16,0.28600000000000003,0.0,1.0,0.5,,,,ibh714eyq
-3.2299932216233636,-1.0724141621312375,1,0,0,1,0,0,3,16.15,0.285,0.0,1.0,1.0,,,,icfs11ynq
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,19.35,0.32299999999999995,0.0,1.0,9.2,,,,ibh706i0q
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,20.15,0.322,0.0,1.0,9.2,,,,ibh708pkq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,16.1,0.284,0.0,1.0,0.5,,,,ibh714jpq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,17.78,0.285,0.0,1.0,0.5,,,,ibh714j1q
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,16.31,0.282,0.0,1.0,0.5,,,,ibh714diq
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,26.95,0.322,0.0,1.0,9.2,,,,ibh708pgq
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,24.49,0.328,0.0,1.0,9.2,,,,ibh706d0q
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,15.47,0.282,0.0,1.0,0.5,,,,ibh714c9q
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,19.59,0.337,0.0,1.0,9.2,,,,ibh706csq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,15.74,0.281,0.0,1.0,0.5,,,,ibh714apq
-3.2299932216233636,-1.0724141621312375,1,0,0,1,0,0,3,16.2,0.285,0.0,1.0,1.0,,,,icfs11yuq
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,21.5,0.322,0.0,1.0,9.2,,,,ibh708rwq
-3.2299932216233636,-1.2948126187674407,1,0,0,1,0,0,3,16.91,0.284,0.0,1.0,0.5,,,,ibh714d1q
-3.2299932216233636,0.10865022812885344,1,0,0,1,0,0,3,19.12,0.322,0.0,1.0,9.2,,,,ibh706fxq
